id,employer_id,benefit_policy_id,policy_number,parent_id,active,updated_at,updated_by
90058,1,,,85694,t,2026-06-28 01:37:07.112703,
90059,1,,,85695,t,2026-06-28 01:35:25.677062,
90060,1,,,85696,t,2026-06-28 01:35:25.679141,
90061,1,,,85696,t,2026-06-28 01:35:25.683859,
90062,1,,,85696,t,2026-06-28 01:35:25.687653,
90063,1,,,85696,t,2026-06-28 01:35:25.692964,
90064,1,,,85696,t,2026-06-28 01:35:25.697029,
90065,1,,,85696,t,2026-06-28 01:35:25.698847,
90066,1,,,85697,t,2026-06-28 01:35:25.701232,
90067,1,,,85697,t,2026-06-28 01:35:25.703171,
90068,1,,,85698,t,2026-06-28 01:35:25.705039,
90069,1,,,85698,t,2026-06-28 01:35:25.709356,
90070,1,,,85698,t,2026-06-28 01:35:25.711428,
90071,1,,,85698,t,2026-06-28 01:35:25.713383,
90072,1,,,85698,t,2026-06-28 01:35:25.715416,
90073,1,,,85699,t,2026-06-28 01:35:25.717287,
90074,1,,,85699,t,2026-06-28 01:35:25.72291,
90075,1,,,85699,t,2026-06-28 01:35:25.72629,
90076,1,,,85699,t,2026-06-28 01:35:25.728898,
90077,1,,,85699,t,2026-06-28 01:35:25.730927,
90078,1,,,85699,t,2026-06-28 01:35:25.732645,
90079,1,,,85700,t,2026-06-28 01:35:25.736195,
90080,1,,,85700,t,2026-06-28 01:35:25.744179,
90081,1,,,85700,t,2026-06-28 01:35:25.748324,
90082,1,,,85700,t,2026-06-28 01:35:25.752841,
90083,1,,,85700,t,2026-06-28 01:35:25.758313,
90084,1,,,85701,t,2026-06-28 01:35:25.761307,
90085,1,,,85701,t,2026-06-28 01:35:25.76673,
90086,1,,,85701,t,2026-06-28 01:35:25.77144,
90087,1,,,85701,t,2026-06-28 01:35:25.775039,
90088,1,,,85701,t,2026-06-28 01:35:25.779101,
90089,1,,,85701,t,2026-06-28 01:35:25.78343,
90090,1,,,85701,t,2026-06-28 01:35:25.787387,
90091,1,,,85702,t,2026-06-28 01:35:25.790945,
90092,1,,,85702,t,2026-06-28 01:35:25.793909,
90093,1,,,85702,t,2026-06-28 01:35:25.796406,
90094,1,,,85702,t,2026-06-28 01:35:25.799651,
90095,1,,,85702,t,2026-06-28 01:35:25.803915,
90096,1,,,85702,t,2026-06-28 01:35:25.806852,
90097,1,,,85703,t,2026-06-28 01:37:07.465635,
90098,1,,,85703,t,2026-06-28 01:37:07.411385,
90099,1,,,85703,t,2026-06-28 01:37:07.34476,
90100,1,,,85703,t,2026-06-28 01:37:07.412024,
90101,1,,,85703,t,2026-06-28 01:37:07.283491,
90102,1,,,85704,t,2026-06-28 01:35:25.824218,
90103,1,,,85704,t,2026-06-28 01:35:25.827234,
90104,1,,,85704,t,2026-06-28 01:35:25.82925,
90105,1,,,85704,t,2026-06-28 01:35:25.8325,
90106,1,,,85704,t,2026-06-28 01:35:25.835574,
90107,1,,,85705,t,2026-06-28 01:35:25.838546,
90108,1,,,85705,t,2026-06-28 01:35:25.84168,
90109,1,,,85705,t,2026-06-28 01:35:25.843899,
90110,1,,,85705,t,2026-06-28 01:35:25.849337,
90111,1,,,85705,t,2026-06-28 01:35:25.852436,
90112,1,,,85705,t,2026-06-28 01:35:25.855861,
90113,1,,,85705,t,2026-06-28 01:35:25.8588,
90114,1,,,85706,t,2026-06-28 01:35:25.862457,
90115,1,,,85706,t,2026-06-28 01:35:25.865188,
90116,1,,,85706,t,2026-06-28 01:35:25.867814,
90117,1,,,85706,t,2026-06-28 01:35:25.87341,
90118,1,,,85706,t,2026-06-28 01:35:25.87674,
90119,1,,,85706,t,2026-06-28 01:35:25.882738,
90120,1,,,85706,t,2026-06-28 01:35:25.885283,
90121,1,,,85707,t,2026-06-28 01:35:25.88937,
90122,1,,,85707,t,2026-06-28 01:35:25.892309,
90123,1,,,85707,t,2026-06-28 01:35:25.900059,
90124,1,,,85707,t,2026-06-28 01:35:25.906382,
90125,1,,,85708,t,2026-06-28 01:37:07.643913,
90126,1,,,85708,t,2026-06-28 01:37:07.58139,
90127,1,,,85708,t,2026-06-28 01:37:07.58139,
90128,1,,,85708,t,2026-06-28 01:37:07.58139,
90129,1,,,85709,t,2026-06-28 01:35:25.922594,
90130,1,,,85709,t,2026-06-28 01:35:25.92514,
90131,1,,,85709,t,2026-06-28 01:35:25.927367,
90132,1,,,85709,t,2026-06-28 01:35:25.92924,
90133,1,,,85709,t,2026-06-28 01:35:25.931277,
90134,1,,,85709,t,2026-06-28 01:35:25.933021,
90135,1,,,85709,t,2026-06-28 01:35:26.449926,
90136,1,,,85710,t,2026-06-28 01:35:26.456737,
90137,1,,,85710,t,2026-06-28 01:35:26.460729,
90138,1,,,85710,t,2026-06-28 01:35:26.464691,
90139,1,,,85710,t,2026-06-28 01:35:26.469601,
90140,1,,,85710,t,2026-06-28 01:35:26.473328,
90141,1,,,85710,t,2026-06-28 01:35:26.47812,
90142,1,,,85711,t,2026-06-28 01:37:07.876961,
90143,1,,,85711,t,2026-06-28 01:37:07.865052,
90144,1,,,85711,t,2026-06-28 01:37:07.81378,
90145,1,,,85712,t,2026-06-28 01:35:26.494144,
90146,1,,,85712,t,2026-06-28 01:35:26.497125,
90147,1,,,85712,t,2026-06-28 01:35:26.500311,
90148,1,,,85712,t,2026-06-28 01:35:26.503715,
90149,1,,,85713,t,2026-06-28 01:35:26.506893,
90150,1,,,85713,t,2026-06-28 01:35:26.510358,
90151,1,,,85713,t,2026-06-28 01:35:26.514266,
90152,1,,,85713,t,2026-06-28 01:35:26.51776,
90153,1,,,85713,t,2026-06-28 01:35:26.52169,
90154,1,,,85713,t,2026-06-28 01:35:26.524828,
90155,1,,,85714,t,2026-06-28 01:35:26.527514,
90156,1,,,85714,t,2026-06-28 01:35:26.531549,
90157,1,,,85714,t,2026-06-28 01:35:26.535507,
90158,1,,,85714,t,2026-06-28 01:35:26.539004,
90159,1,,,85714,t,2026-06-28 01:35:26.544945,
90160,1,,,85714,t,2026-06-28 01:35:26.548322,
90161,1,,,85714,t,2026-06-28 01:35:26.5521,
90162,1,,,85716,t,2026-06-28 01:35:26.556489,
90163,1,,,85716,t,2026-06-28 01:35:26.56023,
90164,1,,,85717,t,2026-06-28 01:37:08.189135,
90165,1,,,85717,t,2026-06-28 01:37:08.028733,
90166,1,,,85717,t,2026-06-28 01:37:08.028733,
90167,1,,,85717,t,2026-06-28 01:37:08.129398,
90168,1,,,85718,t,2026-06-28 01:35:26.577758,
90169,1,,,85718,t,2026-06-28 01:35:26.580956,
90170,1,,,85718,t,2026-06-28 01:35:26.583601,
90171,1,,,85718,t,2026-06-28 01:35:26.586799,
90172,1,,,85718,t,2026-06-28 01:35:26.595652,
90173,1,,,85719,t,2026-06-28 01:35:26.598778,
90174,1,,,85719,t,2026-06-28 01:35:26.602753,
90175,1,,,85719,t,2026-06-28 01:35:26.605722,
90176,1,,,85719,t,2026-06-28 01:35:26.609071,
90177,1,,,85720,t,2026-06-28 01:35:26.613176,
90178,1,,,85720,t,2026-06-28 01:35:26.616506,
90179,1,,,85720,t,2026-06-28 01:35:26.621468,
90180,1,,,85720,t,2026-06-28 01:35:26.624391,
90181,1,,,85721,t,2026-06-28 01:35:26.627979,
90182,1,,,85721,t,2026-06-28 01:35:26.631058,
90183,1,,,85722,t,2026-06-28 01:35:26.63581,
90184,1,,,85722,t,2026-06-28 01:35:26.639274,
90185,1,,,85722,t,2026-06-28 01:35:26.64277,
90186,1,,,85722,t,2026-06-28 01:35:26.645441,
90187,1,,,85723,t,2026-06-28 01:37:08.457255,
90188,1,,,85723,t,2026-06-28 01:37:08.310741,
90189,1,,,85723,t,2026-06-28 01:37:08.39067,
90190,1,,,85723,t,2026-06-28 01:37:08.39067,
90191,1,,,85723,t,2026-06-28 01:37:08.39067,
90192,1,,,85724,t,2026-06-28 01:35:26.669087,
90193,1,,,85724,t,2026-06-28 01:35:26.67373,
90194,1,,,85725,t,2026-06-28 01:37:08.658699,
90195,1,,,85725,t,2026-06-28 01:37:08.598746,
90196,1,,,85725,t,2026-06-28 01:37:08.546602,
90197,1,,,85726,t,2026-06-28 01:35:26.686012,
90198,1,,,85726,t,2026-06-28 01:35:26.689501,
90199,1,,,85726,t,2026-06-28 01:35:26.692328,
90200,1,,,85726,t,2026-06-28 01:35:26.695808,
90201,1,,,85726,t,2026-06-28 01:35:26.698278,
90202,1,,,85727,t,2026-06-28 01:35:26.701434,
90203,1,,,85727,t,2026-06-28 01:35:26.704812,
90204,1,,,85727,t,2026-06-28 01:35:26.708174,
90205,1,,,85727,t,2026-06-28 01:35:26.711236,
90206,1,,,85727,t,2026-06-28 01:35:26.713898,
90207,1,,,85727,t,2026-06-28 01:35:26.716181,
90208,1,,,85727,t,2026-06-28 01:35:26.722398,
90209,1,,,85727,t,2026-06-28 01:35:26.725877,
90210,1,,,11173,t,2026-06-28 01:35:27.533729,
90211,1,,,11173,t,2026-06-28 01:35:27.53811,
90212,1,,,11173,t,2026-06-28 01:35:27.542097,
90213,1,,,11173,t,2026-06-28 01:35:27.54617,
90214,1,,,11173,t,2026-06-28 01:35:27.549803,
90215,1,,,85728,t,2026-06-28 01:35:27.554696,
90216,1,,,85728,t,2026-06-28 01:35:27.558168,
90217,1,,,85729,t,2026-06-28 01:35:27.564644,
90218,1,,,85729,t,2026-06-28 01:35:27.571062,
90219,1,,,85729,t,2026-06-28 01:35:27.575582,
90220,1,,,85783,t,2026-06-28 01:35:27.579697,
90221,1,,,85783,t,2026-06-28 01:35:27.584721,
90222,1,,,85730,t,2026-06-28 01:35:27.593386,
90223,1,,,85730,t,2026-06-28 01:35:27.610212,
90224,1,,,85731,t,2026-06-28 01:35:27.620338,
90225,1,,,85732,t,2026-06-28 01:37:13.43762,
90226,1,,,85732,t,2026-06-28 01:37:13.479429,
90227,1,,,85734,t,2026-06-28 01:35:27.645518,
90228,1,,,85734,t,2026-06-28 01:35:27.653079,
90229,1,,,85734,t,2026-06-28 01:35:27.661799,
90230,1,,,85734,t,2026-06-28 01:35:27.670391,
90231,1,,,85734,t,2026-06-28 01:35:27.677889,
90232,1,,,85734,t,2026-06-28 01:35:27.684952,
90233,1,,,85734,t,2026-06-28 01:35:27.691668,
90234,1,,,85734,t,2026-06-28 01:35:27.702311,
90235,1,,,85734,t,2026-06-28 01:35:28.437503,
90236,1,,,85734,t,2026-06-28 01:35:28.446135,
90237,1,,,85735,t,2026-06-28 01:35:28.453964,
90238,1,,,85736,t,2026-06-28 01:35:28.460877,
90239,1,,,85737,t,2026-06-28 01:37:08.742998,
90240,1,,,85738,t,2026-06-28 01:35:28.470452,
90241,1,,,85738,t,2026-06-28 01:35:28.476274,
90242,1,,,85738,t,2026-06-28 01:35:28.481614,
90243,1,,,85739,t,2026-06-28 01:35:28.488296,
90244,1,,,85739,t,2026-06-28 01:35:28.491631,
90245,1,,,85739,t,2026-06-28 01:35:28.495972,
90246,1,,,85739,t,2026-06-28 01:35:28.503487,
90247,1,,,85739,t,2026-06-28 01:35:28.507528,
90248,1,,,85739,t,2026-06-28 01:35:28.514243,
90249,1,,,85740,t,2026-06-28 01:35:28.520387,
90250,1,,,85740,t,2026-06-28 01:35:28.525044,
90251,1,,,85740,t,2026-06-28 01:35:28.530253,
90252,1,,,85740,t,2026-06-28 01:35:28.536162,
90253,1,,,85741,t,2026-06-28 01:35:28.541145,
90254,1,,,85741,t,2026-06-28 01:35:28.545915,
90255,1,,,85741,t,2026-06-28 01:35:28.552708,
90256,1,,,85741,t,2026-06-28 01:35:28.557876,
90257,1,,,85741,t,2026-06-28 01:35:28.561873,
90258,1,,,85741,t,2026-06-28 01:35:28.568462,
90259,1,,,85742,t,2026-06-28 01:35:28.573735,
90260,1,,,85742,t,2026-06-28 01:35:28.576881,
90261,1,,,85742,t,2026-06-28 01:35:28.5847,
90262,1,,,85742,t,2026-06-28 01:35:28.590538,
90263,1,,,85742,t,2026-06-28 01:35:28.595512,
90264,1,,,85742,t,2026-06-28 01:35:28.601825,
90265,1,,,85742,t,2026-06-28 01:35:28.606414,
90266,1,,,84858,t,2026-06-28 01:35:28.612068,
90267,1,,,84858,t,2026-06-28 01:35:28.617633,
90268,1,,,84858,t,2026-06-28 01:35:28.622164,
90269,1,,,84858,t,2026-06-28 01:35:28.627079,
90270,1,,,85743,t,2026-06-28 01:35:28.63299,
90271,1,,,85743,t,2026-06-28 01:35:28.639372,
90272,1,,,85743,t,2026-06-28 01:35:28.643541,
90273,1,,,85743,t,2026-06-28 01:35:28.65046,
90274,1,,,85743,t,2026-06-28 01:35:28.655894,
90275,1,,,85743,t,2026-06-28 01:35:28.661691,
90276,1,,,85744,t,2026-06-28 01:37:08.887173,
90277,1,,,85744,t,2026-06-28 01:37:08.842089,
90278,1,,,85745,t,2026-06-28 01:37:09.135691,
90279,1,,,85745,t,2026-06-28 01:37:09.040307,
90280,1,,,85745,t,2026-06-28 01:37:09.099634,
90281,1,,,85745,t,2026-06-28 01:37:09.099634,
90282,1,,,85745,t,2026-06-28 01:37:08.979402,
90283,1,,,85746,t,2026-06-28 01:35:28.706811,
90284,1,,,85746,t,2026-06-28 01:35:28.710793,
90285,1,,,85746,t,2026-06-28 01:35:28.71697,
90286,1,,,85746,t,2026-06-28 01:35:28.721506,
90287,1,,,85747,t,2026-06-28 01:35:28.724772,
90288,1,,,85747,t,2026-06-28 01:35:28.728616,
90289,1,,,85749,t,2026-06-28 01:37:09.294644,
90290,1,,,85749,t,2026-06-28 01:37:09.242985,
90291,1,,,85749,t,2026-06-28 01:37:09.242985,
90292,1,,,85749,t,2026-06-28 01:37:09.242985,
90293,1,,,85750,t,2026-06-28 01:35:28.758693,
90294,1,,,85750,t,2026-06-28 01:35:28.764007,
90295,1,,,85750,t,2026-06-28 01:35:28.769048,
90296,1,,,85750,t,2026-06-28 01:35:28.772776,
90297,1,,,85750,t,2026-06-28 01:35:28.777524,
90298,1,,,85750,t,2026-06-28 01:35:28.784674,
90299,1,,,85751,t,2026-06-28 01:35:28.788812,
90300,1,,,85751,t,2026-06-28 01:35:28.793183,
90301,1,,,85752,t,2026-06-28 01:35:28.799327,
90302,1,,,85752,t,2026-06-28 01:35:28.80323,
90303,1,,,85753,t,2026-06-28 01:35:28.807322,
90304,1,,,85754,t,2026-06-28 01:37:09.52423,
90305,1,,,85754,t,2026-06-28 01:37:09.47959,
90306,1,,,85754,t,2026-06-28 01:37:09.47959,
90307,1,,,85754,t,2026-06-28 01:37:09.424317,
90308,1,,,85755,t,2026-06-28 01:35:28.833471,
90309,1,,,85755,t,2026-06-28 01:35:28.839044,
90310,1,,,85756,t,2026-06-28 01:35:28.842806,
90311,1,,,85756,t,2026-06-28 01:35:28.850247,
90312,1,,,85757,t,2026-06-28 01:35:28.854496,
90313,1,,,85757,t,2026-06-28 01:35:28.858149,
90314,1,,,85757,t,2026-06-28 01:35:28.86111,
90315,1,,,85758,t,2026-06-28 01:35:28.867903,
90316,1,,,85758,t,2026-06-28 01:35:28.872782,
90317,1,,,85758,t,2026-06-28 01:35:28.877043,
90318,1,,,85758,t,2026-06-28 01:35:28.883959,
90319,1,,,85758,t,2026-06-28 01:35:28.88882,
90320,1,,,85758,t,2026-06-28 01:35:28.893751,
90321,1,,,85759,t,2026-06-28 01:35:28.900702,
90322,1,,,85759,t,2026-06-28 01:35:28.905781,
90323,1,,,85759,t,2026-06-28 01:35:28.910479,
90324,1,,,85759,t,2026-06-28 01:35:28.917076,
90325,1,,,11223,t,2026-06-28 01:35:28.924186,
90326,1,,,85760,t,2026-06-28 01:35:28.928742,
90327,1,,,85760,t,2026-06-28 01:35:28.935463,
90328,1,,,85761,t,2026-06-28 01:35:28.940086,
90329,1,,,85761,t,2026-06-28 01:35:28.945559,
90330,1,,,85763,t,2026-06-28 01:35:28.951347,
90331,1,,,85764,t,2026-06-28 01:35:28.955402,
90332,1,,,85765,t,2026-06-28 01:35:28.957917,
90333,1,,,85765,t,2026-06-28 01:35:28.963644,
90334,1,,,85766,t,2026-06-28 01:35:28.969415,
90335,1,,,85766,t,2026-06-28 01:35:29.285173,
90336,1,,,85766,t,2026-06-28 01:35:29.288379,
90337,1,,,85766,t,2026-06-28 01:35:29.291362,
90338,1,,,85766,t,2026-06-28 01:35:29.294614,
90339,1,,,85766,t,2026-06-28 01:35:29.29801,
90340,1,,,85766,t,2026-06-28 01:35:29.30158,
90341,1,,,85767,t,2026-06-28 01:35:29.304304,
90342,1,,,85767,t,2026-06-28 01:35:29.306229,
90343,1,,,85767,t,2026-06-28 01:35:29.309211,
90344,1,,,85767,t,2026-06-28 01:35:29.312251,
90345,1,,,85767,t,2026-06-28 01:35:29.316441,
90346,1,,,85768,t,2026-06-28 01:35:29.319003,
90347,1,,,85768,t,2026-06-28 01:35:29.322006,
90348,1,,,85768,t,2026-06-28 01:35:29.325106,
90349,1,,,85768,t,2026-06-28 01:35:29.328528,
90350,1,,,85768,t,2026-06-28 01:35:29.333183,
90351,1,,,85768,t,2026-06-28 01:35:29.336145,
90352,1,,,85769,t,2026-06-28 01:35:29.338581,
90353,1,,,85769,t,2026-06-28 01:35:29.341392,
90354,1,,,85769,t,2026-06-28 01:35:29.344928,
90355,1,,,85769,t,2026-06-28 01:35:29.350868,
90356,1,,,85769,t,2026-06-28 01:35:29.354668,
90357,1,,,85769,t,2026-06-28 01:35:29.358663,
90358,1,,,85770,t,2026-06-28 01:35:29.361954,
90359,1,,,85771,t,2026-06-28 01:37:09.839741,
90360,1,,,85771,t,2026-06-28 01:37:09.676192,
90361,1,,,85771,t,2026-06-28 01:37:09.780721,
90362,1,,,85771,t,2026-06-28 01:37:09.781201,
90363,1,,,85771,t,2026-06-28 01:37:09.676618,
90364,1,,,85771,t,2026-06-28 01:37:09.676618,
90365,1,,,85771,t,2026-06-28 01:37:09.781201,
90366,1,,,85771,t,2026-06-28 01:37:09.613211,
90367,1,,,85772,t,2026-06-28 01:35:29.401565,
90368,1,,,85772,t,2026-06-28 01:35:29.406963,
90369,1,,,85772,t,2026-06-28 01:35:29.413026,
90370,1,,,11233,t,2026-06-28 01:35:29.417581,
90371,1,,,11233,t,2026-06-28 01:35:29.422696,
90372,1,,,11233,t,2026-06-28 01:35:29.427408,
90373,1,,,11233,t,2026-06-28 01:35:29.431118,
90374,1,,,11233,t,2026-06-28 01:35:29.434576,
90375,1,,,85773,t,2026-06-28 01:35:29.437657,
90376,1,,,85773,t,2026-06-28 01:35:29.441041,
90377,1,,,84956,t,2026-06-28 01:35:29.442961,
90378,1,,,84974,t,2026-06-28 01:35:29.445895,
90379,1,,,84983,t,2026-06-28 01:35:29.44856,
90380,1,,,85015,t,2026-06-28 01:35:29.450339,
90381,1,,,85774,t,2026-06-28 01:35:29.452894,
90382,1,,,85774,t,2026-06-28 01:35:29.455098,
90383,1,,,85774,t,2026-06-28 01:35:29.458355,
90384,1,,,85774,t,2026-06-28 01:35:29.462586,
90385,1,,,85774,t,2026-06-28 01:35:29.469465,
90386,1,,,85774,t,2026-06-28 01:35:29.471956,
90387,1,,,85774,t,2026-06-28 01:35:29.474393,
90388,1,,,85775,t,2026-06-28 01:35:29.476321,
90389,1,,,85119,t,2026-06-28 01:35:29.479699,
90390,1,,,85123,t,2026-06-28 01:36:47.351942,
90391,1,,,85167,t,2026-06-28 01:35:29.485209,
90392,1,,,85776,t,2026-06-28 01:35:29.487486,
90393,1,,,85776,t,2026-06-28 01:35:29.490036,
90394,1,,,85776,t,2026-06-28 01:35:29.49252,
90395,1,,,85776,t,2026-06-28 01:35:29.494307,
90396,1,,,85247,t,2026-06-28 01:35:29.496877,
90397,1,,,85274,t,2026-06-28 01:35:29.4995,
90398,1,,,85278,t,2026-06-28 01:35:29.501503,
90399,1,,,85777,t,2026-06-28 01:35:29.504199,
90400,1,,,85777,t,2026-06-28 01:35:29.506111,
90401,1,,,85777,t,2026-06-28 01:35:29.50804,
90402,1,,,85777,t,2026-06-28 01:35:29.510542,
90403,1,,,85777,t,2026-06-28 01:35:29.513863,
90404,1,,,85777,t,2026-06-28 01:35:29.519065,
90405,1,,,85325,t,2026-06-28 01:35:29.522268,
90406,1,,,85957,t,2026-06-28 01:35:29.525703,
90407,1,,,85449,t,2026-06-28 01:35:29.52897,
90408,1,,,85779,t,2026-06-28 01:35:29.532544,
90409,1,,,85779,t,2026-06-28 01:35:29.536394,
90410,1,,,85779,t,2026-06-28 01:35:29.53839,
90411,1,,,85595,t,2026-06-28 01:35:29.541072,
90412,1,,,85606,t,2026-06-28 01:35:29.543003,
90413,1,,,85621,t,2026-06-28 01:37:02.587593,
90414,1,,,85621,t,2026-06-28 01:37:02.780727,
90415,1,,,85780,t,2026-06-28 01:35:29.557717,
90416,1,,,85780,t,2026-06-28 01:35:29.56192,
90417,1,,,85780,t,2026-06-28 01:35:29.565223,
90418,1,,,85780,t,2026-06-28 01:35:29.569012,
90419,1,,,85780,t,2026-06-28 01:35:29.572909,
90420,1,,,85780,t,2026-06-28 01:35:29.575541,
90421,1,,,85719,t,2026-06-28 01:35:29.583387,
90422,1,,,85782,t,2026-06-28 01:35:29.58595,
90423,1,,,85782,t,2026-06-28 01:35:29.588462,
90424,1,,,85782,t,2026-06-28 01:35:29.593697,
90425,1,,,85734,t,2026-06-28 01:35:29.597481,
90426,1,,,85784,t,2026-06-28 01:35:29.603082,
90427,1,,,85784,t,2026-06-28 01:35:29.605326,
90428,1,,,85786,t,2026-06-28 01:35:29.607842,
90429,1,,,85786,t,2026-06-28 01:35:29.611608,
90430,1,,,85787,t,2026-06-28 01:35:29.617056,
90431,1,,,85787,t,2026-06-28 01:35:29.619536,
90432,1,,,85787,t,2026-06-28 01:35:29.622134,
90433,1,,,85787,t,2026-06-28 01:35:29.632913,
90434,1,,,85787,t,2026-06-28 01:35:29.638074,
90435,1,,,85787,t,2026-06-28 01:35:30.007595,
90436,1,,,85013,t,2026-06-28 01:35:30.010605,
90437,1,,,85610,t,2026-06-28 01:35:30.018631,
90438,1,,,85788,t,2026-06-28 01:35:30.021202,
90439,1,,,85788,t,2026-06-28 01:35:30.025703,
90440,1,,,84887,t,2026-06-28 01:35:30.036789,
90441,1,,,85082,t,2026-06-28 01:36:45.763227,
90442,1,,,85294,t,2026-06-28 01:35:30.047276,
90443,1,,,85375,t,2026-06-28 01:35:30.049754,
90444,1,,,85789,t,2026-06-28 01:35:30.051634,
90445,1,,,85790,t,2026-06-28 01:35:30.052809,
90446,1,,,85790,t,2026-06-28 01:35:30.056404,
90447,1,,,85462,t,2026-06-28 01:35:30.058075,
90448,1,,,85462,t,2026-06-28 01:35:30.059157,
90449,1,,,85474,t,2026-06-28 01:35:30.06024,
90450,1,,,85791,t,2026-06-28 01:35:30.06146,
90451,1,,,85791,t,2026-06-28 01:35:30.062519,
90452,1,,,85791,t,2026-06-28 01:35:30.063684,
90453,1,,,85791,t,2026-06-28 01:35:30.064253,
90454,1,,,85791,t,2026-06-28 01:35:30.065403,
90455,1,,,85792,t,2026-06-28 01:35:30.066541,
90456,1,,,85792,t,2026-06-28 01:35:30.067653,
90457,1,,,85793,t,2026-06-28 01:35:30.069225,
90458,1,,,85793,t,2026-06-28 01:35:30.075931,
90459,1,,,85793,t,2026-06-28 01:35:30.08131,
90460,1,,,85793,t,2026-06-28 01:35:30.086067,
90461,1,,,85794,t,2026-06-28 01:35:30.08828,
90462,1,,,85794,t,2026-06-28 01:35:30.091115,
90463,1,,,85795,t,2026-06-28 01:35:30.093119,
90464,1,,,85795,t,2026-06-28 01:35:30.095762,
90465,1,,,85796,t,2026-06-28 01:35:30.097719,
90466,1,,,85796,t,2026-06-28 01:35:30.100523,
90467,1,,,85797,t,2026-06-28 01:35:30.102369,
90468,1,,,85797,t,2026-06-28 01:35:30.104382,
90469,1,,,85798,t,2026-06-28 01:35:30.106625,
90470,1,,,85798,t,2026-06-28 01:35:30.108541,
90471,1,,,85798,t,2026-06-28 01:35:30.110928,
90472,1,,,85798,t,2026-06-28 01:35:30.112486,
90473,1,,,85798,t,2026-06-28 01:35:30.114385,
90474,1,,,85798,t,2026-06-28 01:35:30.116893,
90475,1,,,85798,t,2026-06-28 01:35:30.11877,
90476,1,,,85798,t,2026-06-28 01:35:30.120829,
90477,1,,,85798,t,2026-06-28 01:35:30.122694,
90478,1,,,85798,t,2026-06-28 01:35:30.124931,
90479,1,,,85798,t,2026-06-28 01:35:30.126814,
90480,1,,,85619,t,2026-06-28 01:35:30.132748,
90481,1,,,85800,t,2026-06-28 01:35:30.136714,
90482,1,,,85800,t,2026-06-28 01:35:30.138789,
90483,1,,,85800,t,2026-06-28 01:35:30.140709,
90484,1,,,84918,t,2026-06-28 01:35:30.142462,
90485,1,,,85098,t,2026-06-28 01:35:30.146801,
90486,1,,,85115,t,2026-06-28 01:35:30.15053,
90487,1,,,85869,t,2026-06-28 01:35:30.153709,
90488,1,,,85801,t,2026-06-28 01:35:30.156629,
90489,1,,,85277,t,2026-06-28 01:35:30.160449,
90490,1,,,85277,t,2026-06-28 01:35:30.164445,
90491,1,,,85277,t,2026-06-28 01:35:30.1671,
90492,1,,,85277,t,2026-06-28 01:35:30.170124,
90493,1,,,85802,t,2026-06-28 01:35:30.177468,
90494,1,,,85385,t,2026-06-28 01:35:30.18362,
90495,1,,,85803,t,2026-06-28 01:35:30.187975,
90496,1,,,85804,t,2026-06-28 01:35:30.191192,
90497,1,,,85804,t,2026-06-28 01:35:30.196596,
90498,1,,,85804,t,2026-06-28 01:35:30.199543,
90499,1,,,85804,t,2026-06-28 01:35:30.203618,
90500,1,,,85804,t,2026-06-28 01:35:30.207162,
90501,1,,,85503,t,2026-06-28 01:35:30.212691,
90502,1,,,85805,t,2026-06-28 01:35:30.217777,
90503,1,,,85805,t,2026-06-28 01:35:30.221101,
90504,1,,,85805,t,2026-06-28 01:35:30.223551,
90505,1,,,85805,t,2026-06-28 01:35:30.225487,
90506,1,,,85805,t,2026-06-28 01:35:30.227469,
90507,1,,,85805,t,2026-06-28 01:35:30.232261,
90508,1,,,85805,t,2026-06-28 01:35:30.235593,
90509,1,,,85806,t,2026-06-28 01:35:30.238547,
90510,1,,,85806,t,2026-06-28 01:35:30.24036,
90511,1,,,85807,t,2026-06-28 01:35:30.24239,
90512,1,,,85807,t,2026-06-28 01:35:30.247303,
90513,1,,,85808,t,2026-06-28 01:35:30.25164,
90514,1,,,85808,t,2026-06-28 01:35:30.255147,
90515,1,,,85808,t,2026-06-28 01:35:30.258224,
90516,1,,,85809,t,2026-06-28 01:35:30.264656,
90517,1,,,85809,t,2026-06-28 01:35:30.268798,
90518,1,,,85798,t,2026-06-28 01:35:30.271904,
90519,1,,,85798,t,2026-06-28 01:35:30.276197,
90520,1,,,85811,t,2026-06-28 01:35:30.280355,
90521,1,,,85811,t,2026-06-28 01:35:30.283932,
90522,1,,,85812,t,2026-06-28 01:35:30.289289,
90523,1,,,85812,t,2026-06-28 01:35:30.292065,
90524,1,,,85813,t,2026-06-28 01:35:30.297116,
90525,1,,,85813,t,2026-06-28 01:35:30.299896,
90526,1,,,85846,t,2026-06-28 01:35:30.304494,
90527,1,,,85814,t,2026-06-28 01:35:30.308712,
90528,1,,,85814,t,2026-06-28 01:35:30.315093,
90529,1,,,85814,t,2026-06-28 01:35:30.318665,
90530,1,,,85814,t,2026-06-28 01:35:30.320886,
90531,1,,,85814,t,2026-06-28 01:35:30.323168,
90532,1,,,85814,t,2026-06-28 01:35:30.32577,
90533,1,,,85327,t,2026-06-28 01:35:30.333326,
90534,1,,,86001,t,2026-06-28 01:35:30.338674,
90535,1,,,85815,t,2026-06-28 01:35:30.645611,
90536,1,,,85815,t,2026-06-28 01:35:30.649735,
90537,1,,,85815,t,2026-06-28 01:35:30.651538,
90538,1,,,85815,t,2026-06-28 01:35:30.654912,
